Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000002076,0.9999999999999993,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000005962,0.8573555245855737,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007027,0.840396554386198,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000002076,Acid- Malic acid - Granules,Global,ward_euclidean,100.0,808.337186363636,6,1,2,5,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000005462,1.0000000000000004,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006730,0.7933556401455462,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000005462,"ACID,MALIC,ENCAPSULAT,POWDER MA",Global,ward_euclidean,300.0,3933.84068088667,0,3,6,9,200000007287,0.8345266257549697,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006809,0.9999999999999993,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006845,0.9163330752255365,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006809,"ACID,MALIC ENCAPSULATED 80%",Global,ward_euclidean,250.0,4421.13070238095,5,0,5,6,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006831,1.0000000000000009,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000001702,0.8187487587130017,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007318,0.8219126428877734,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000001219,0.8494714593248551,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006831,ACID-MALIC-90%-ENCAPSULATED,Global,ward_euclidean,5000.0,49047.8973737154,1,0,1,8,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007152,1.0000000000000002,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006483,0.819834146877289,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007152,ACID-POWDER-CITRIC/MALIC-BLEND,Global,ward_euclidean,9213.856,49689.23386070585,3,4,3,1,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000007287,0.9999999999999988,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006730,0.8778981069625951,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007287,ACID-POWDER-MALIC-ENCAPSULATED,Global,ward_euclidean,6500.0,90252.5,0,3,7,9,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
