feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Quantitative - Moisture - Max_0.0,1.0,0.0,LA,Model 1,
Quantitative - Oxalates - Max_100.0,1.0,0.0,LA,Model 1,
Quantitative - Oxalates - Max_0.01,1.0,0.0,LA,Model 1,
"Shipping - Bag/Pouch/Sachet - Shipping Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",1.0,0.0,LA,Model 1,
"Standard Composition - HYDROGENATED PALM OIL - Value, %_15.0",1.0,0.0,LA,Model 1,
"Standard Composition - HYDROGENATED PALM OIL - Value, %_0.0",1.0,0.0,LA,Model 1,
"Standard Composition - CITRIC ACID - Value, %_85.0",1.0,0.0,LA,Model 1,
"Standard Composition - CITRIC ACID - Value, %_0.0",1.0,0.0,LA,Model 1,
Storage - Box - Total Shelf Life_730.0,1.0,0.0,LA,Model 1,
Storage - Box - Total Shelf Life_0.0,1.0,0.0,LA,Model 1,
Shipping - Bag/Pouch/Sachet - Shipping Condition_Not Applicable,1.0,0.0,LA,Model 1,
Shipping - Bag - Shipping Condition_Ambient (Prevailing Conditions),1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Max_2.0",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Max_0.0",1.0,0.0,LA,Model 1,
Storage - Box - Storage Condition_Not Applicable,1.0,0.0,LA,Model 1,
Storage - Super sack - Min Remaining SL Upon Receipt_913.0,1.0,0.0,LA,Model 1,
Storage - Box - Storage Condition_Protected (+1 to 35 °C / 34 to 95 °F),1.0,0.0,LA,Model 1,
Absence of Engineered Nano-materials_Not Applicable,1.0,0.0,LA,Model 1,
Storage - Super sack - Storage Condition_Ambient (Prevailing Conditions),1.0,0.0,LA,Model 1,
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)_Required",1.0,0.0,LA,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >20µm (#635) - Certificate of Analysis (CoA)_Not Required",1.0,0.0,LA,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Not Required,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >106µm (#140) - Certificate of Analysis (CoA)_Not Required",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >106µm (#140) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >560µm - Certificate of Analysis (CoA)_Not Required",1.0,0.0,LA,Model 1,
"Quantitative - Moisture, loss on drying - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Certificate of Analysis (CoA)_Required",1.0,0.0,LA,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_Not Applicable,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)_Required",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)_Not Required",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)_Not Required",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >20µm (#635) - Minimum Testing Frequency_Not Applicable",1.0,0.0,LA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per 6 months",1.0,0.0,LA,Model 1,
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency_per 24 hours,1.0,0.0,LA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_Conformity Certificate at Delivery (COC)",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency_Not Applicable",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency_per batch",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency_per lot",1.0,0.0,LA,Model 1,
Quantitative - Moisture - Certificate of Analysis (CoA)_Not Required,1.0,0.0,LA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_per lot,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_per batch",1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_per lot",1.0,0.0,LA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_per batch,1.0,0.0,LA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_Not Applicable,1.0,0.0,LA,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_per month,1.0,0.0,LA,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_per batch,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_Not Applicable",1.0,0.0,LA,Model 1,
Quantitative - Sulphates - Analytical Reference Method_Not Applicable,1.0,0.0,LA,Model 1,
Allergens - BHT - Exception Value Desc._Does Not Contain,1.0,0.0,LA,Model 1,
Allergens - Mango (Taiwan Definition) - Exception Value Desc._Does Not Contain,1.0,0.0,LA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per batch",1.0,0.0,LA,Model 1,
Absence of Engineered Nano-materials_Confirmed,1.0,0.0,LA,Model 1,
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_Yes,1.0,0.0,LA,Model 1,
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_No,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (NA) - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
Storage - Super sack - Storage Condition_Not Applicable,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (AMEA) - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (AMEA) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._Yes,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (EU) - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
Diet Suitability - Organic Certified (EU) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Allergens - Mango (Taiwan Definition) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Quantitative - Moisture - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,LA,Model 1,
Allergens - Coconut (Taiwan Definition) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc._Does Not Contain,1.0,0.0,LA,Model 1,
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc._Not Applicable,1.0,0.0,LA,Model 1,
Quantitative - Sulphates - Certificate of Analysis (CoA)_Required,1.0,0.0,LA,Model 1,
Allergens - BHT - Exception Value Desc._Not Reviewed,1.0,0.0,LA,Model 1,
"Particle size tests - Particle size, >20µm (#635) - Max_0.0",1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Muslim Diet (Global definition) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Muslim Diet (Global definition) - Exception Value Desc._Yes,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Vegetarian Diet (Global definition) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Vegetarian Diet (Global definition) - Exception Value Desc._Yes,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Vegan Diet (Global definition) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Vegan Diet (Global definition) - Exception Value Desc._Yes,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Jewish Diet (Global definition) - Exception Value Desc._Yes,1.0,0.0,LA,Model 1,
Diet Suitability - Suitable for Jewish Diet (Global definition) - Exception Value Desc._No,1.0,0.0,LA,Model 1,
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc._Does Not Contain,,1.0,MEU,Model 2,0.0
Quantitative - Oxalates - Certificate of Analysis (CoA)_Not Applicable,,0.6011103844974763,MEU,Model 2,0.0
Allergens - Soya (Brazil definition) - Exception Value Desc._Does Not Contain,,0.5358398620360907,MEU,Model 2,0.0
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Contains GM DNA/Protein_Not Applicable,,0.52830555328239,MEU,Model 2,0.0
Quantitative - Oxalates - Max_0.0,,0.5034809610422643,MEU,Model 2,0.0
Quantitative - Oxalates - Max_0.01,,0.49858511826340196,MEU,Model 2,0.0
Allergens - Macadamia (Brazil definition) - Exception Value Desc._Does Not Contain,,0.4418949607126825,MEU,Model 2,0.0
Allergens - Oat (Brazil definition) - Exception Value Desc._Does Not Contain,,0.4312081753151916,MEU,Model 2,0.0
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Contains GM DNA/Protein_No,,0.415077653827485,MEU,Model 2,0.0
Quantitative - Oxalates - Analytical Reference Method_Not Applicable,,0.4063283160087712,MEU,Model 2,0.0
Allergens - Almond (Brazil definition) - Exception Value Desc._Does Not Contain,,0.37593011360618106,MEU,Model 2,0.0
Allergens - Rye (Brazil definition) - Exception Value Desc._Does Not Contain,,0.33521543245245555,MEU,Model 2,0.0
Allergens - Crustacean (Brazil definition) - Exception Value Desc._Does Not Contain,,0.31989858625172674,MEU,Model 2,0.0
Allergens - Cashew (Brazil definition) - Exception Value Desc._Does Not Contain,,0.31011981445729486,MEU,Model 2,0.0
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Not Applicable,,0.26777189998795653,MEU,Model 2,0.0
Quantitative - PH - Certificate of Analysis (CoA)_Not Applicable,,0.26137037557434667,MEU,Model 2,0.0
Allergens - Egg (Brazil definition) - Exception Value Desc._Does Not Contain,,0.25729541651237986,MEU,Model 2,0.0
Quantitative - Moisture - Minimum Testing Frequency_Not Applicable,,0.2518760672375361,MEU,Model 2,0.0
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Does Not Contain,,0.24085978689670387,MEU,Model 2,0.0
Allergens - Soya (Brazil definition) - Exception Value Desc._Not Applicable,,0.24040223729077478,MEU,Model 2,0.0
Allergens - Barley (Brazil definition) - Exception Value Desc._Not Applicable,,0.2392032867773451,MEU,Model 2,0.0
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Not Applicable,,0.22488425883685859,MEU,Model 2,0.0
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc._Not Applicable,,0.22140895000296176,MEU,Model 2,0.0
Allergens - Macadamia (Brazil definition) - Exception Value Desc._Not Reviewed,,0.22006936638480035,MEU,Model 2,0.0
Quantitative - Oxalates - Analytical Reference Method_JECFA,,0.2188894282880477,MEU,Model 2,0.0
Allergens - Chestnut (Brazil definition) - Exception Value Desc._Does Not Contain,,0.1968859372205819,MEU,Model 2,0.0
Allergens - Barley (Brazil definition) - Exception Value Desc._Does Not Contain,,0.19155836651375086,MEU,Model 2,0.0
Allergens - Chestnut (Brazil definition) - Exception Value Desc._Not Applicable,,0.18314996514687581,MEU,Model 2,0.0
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s)_Not Applicable,,0.18281011069060282,MEU,Model 2,0.0
Allergens - Hickory Nut and Pecan (Brazil definition) - Exception Value Desc._Not Applicable,,0.17730272401799943,MEU,Model 2,0.0
Quantitative - Solubility - Certificate of Analysis (CoA)_Not Applicable,,0.17476949341926784,MEU,Model 2,0.0
Quantitative - Solubility - Certificate of Analysis (CoA)_Not Required,,0.17150930450681923,MEU,Model 2,0.0
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_No,,0.1714120945160207,MEU,Model 2,0.0
Quantitative - PH - Certificate of Analysis (CoA)_Not Required,,0.16963001857616775,MEU,Model 2,0.0
Allergens - Almond (Brazil definition) - Exception Value Desc._Not Applicable,,0.16858349930560446,MEU,Model 2,0.0
Storage - Bag/Pouch/Sachet - Min Remaining SL Upon Receipt,,0.1636032564861482,MEU,Model 2,0.0
Quantitative - Solubility - Analytical Reference Method_Not Applicable,,0.16244509720554587,MEU,Model 2,0.0
Allergens - Milk (Brazil definition) - Exception Value Desc._Does Not Contain,,0.16095118007934106,MEU,Model 2,0.0
Allergens - Egg (Brazil definition) - Exception Value Desc._Not Applicable,,0.15455327011578307,MEU,Model 2,0.0
Storage - Bag/Pouch/Sachet - Total Shelf Life,,0.1472115675876893,MEU,Model 2,0.0
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Does Not Contain,,0.14436102453586952,MEU,Model 2,0.0
Allergens - Rye (Brazil definition) - Exception Value Desc._Not Applicable,,0.14283103396993507,MEU,Model 2,0.0
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Not Applicable,,0.1405924567901269,MEU,Model 2,0.0
Allergens - Ethylene Oxide - Exception Value Desc._Does Not Contain,,0.13992511799171392,MEU,Model 2,0.0
Allergens - Crustacean (Brazil definition) - Exception Value Desc._Not Applicable,,0.13947697199949877,MEU,Model 2,0.0
Allergens - Banana (Japanese definition) - Exception Value Desc._Not Applicable,,0.1390868453388754,MEU,Model 2,0.0
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc._Not Applicable,,0.1346361589302463,MEU,Model 2,0.0
Allergens - Walnut (Brazil definition) - Exception Value Desc._Not Applicable,,0.133552933398763,MEU,Model 2,0.0
Allergens - Crustacean (Brazil definition) - Exception Value Desc._Not Reviewed,,0.1327172298517921,MEU,Model 2,0.0
Allergens - Egg (Brazil definition) - Exception Value Desc._Not Reviewed,,0.13007217881295,MEU,Model 2,0.0
Quantitative - Oxalates - Minimum Testing Frequency_Not Applicable,,0.1233926536719896,MEU,Model 2,0.0
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s)_No,,0.12235431029134289,MEU,Model 2,0.0
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Not Reviewed,,0.11881959600180529,MEU,Model 2,0.0
Allergens - Cashew (Brazil definition) - Exception Value Desc._Not Applicable,,0.11802904442222278,MEU,Model 2,0.0
Allergens - Macadamia (Brazil definition) - Exception Value Desc._Not Applicable,,0.11770798738718354,MEU,Model 2,0.0
"Particle size tests - Particle size, >200µm - Analytical Reference Method_Not Applicable",,0.11603127003446381,MEU,Model 2,0.0
Quantitative - Oxalates - Certificate of Analysis (CoA)_Not Required,,0.11341539895387284,MEU,Model 2,0.0
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Not Reviewed,,0.10886925334024312,MEU,Model 2,0.0
Allergens - Peanut (Brazil definition) - Exception Value Desc._Not Applicable,,0.10783939826354799,MEU,Model 2,0.0
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Not Applicable,,0.10770527760239701,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Max_10.0",,0.107200536906085,MEU,Model 2,0.0
Allergens - Almond (Brazil definition) - Exception Value Desc._Not Reviewed,,0.1056856276037492,MEU,Model 2,0.0
Allergens - Wheat (Brazil definition) - Exception Value Desc._Does Not Contain,,0.10464285583944936,MEU,Model 2,0.0
Allergens - Barley (Brazil definition) - Exception Value Desc._Not Reviewed,,0.1026042445995905,MEU,Model 2,0.0
Quantitative - Moisture - Max,,0.1018034362869075,MEU,Model 2,0.0
Quantitative - Moisture - TXT: Key Testing Details_Titration,,0.0965182987168055,MEU,Model 2,0.0
Allergens - Cashew (Brazil definition) - Exception Value Desc._Not Reviewed,,0.09599277503017187,MEU,Model 2,0.0
Allergens - Fish (Brazil definition) - Exception Value Desc._Not Reviewed,,0.09590592295368086,MEU,Model 2,0.0
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Not Reviewed,,0.09430430632831482,MEU,Model 2,0.0
Allergens - Milk (Brazil definition) - Exception Value Desc._Not Applicable,,0.09425409296112869,MEU,Model 2,0.0
"Quantitative - Ash, sulphated - Minimum Testing Frequency_Not Applicable",,0.09086142568133902,MEU,Model 2,0.0
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Does Not Contain,,0.08957344155441284,MEU,Model 2,0.0
Total Solids %,,0.08516167774302603,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.08386533008280811,MEU,Model 2,0.0
Quantitative - Moisture - Certificate of Analysis (CoA)_Required,,0.08204626159185711,MEU,Model 2,0.0
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)_Not Required",,0.0794468754447879,MEU,Model 2,0.0
Diet Suitability - Organic Certified (NA) - Exception Value Desc._No,,0.07813212801132816,MEU,Model 2,0.0
GM Assessment - absence of GM contamination - Contains GM DNA/Protein_No,,0.07745468181469817,MEU,Model 2,0.0
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc._Not Reviewed,,0.07629022064100364,MEU,Model 2,0.0
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc._Does Not Contain,,0.07376636363304585,MEU,Model 2,0.0
Shipping - Bag - Shipping Condition_Not Applicable,,0.07293304778710034,MEU,Model 2,0.0
Allergens - Peanut (Brazil definition) - Exception Value Desc._Not Reviewed,,0.06859268193878261,MEU,Model 2,0.0
Allergens - Oat (Brazil definition) - Exception Value Desc._Not Applicable,,0.06814606926100429,MEU,Model 2,0.0
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc._Not Applicable,,0.06798360762681246,MEU,Model 2,0.0
Quantitative - Sulphates - Certificate of Analysis (CoA)_Required,,0.06766706689975072,MEU,Model 2,0.0
Allergens - Fish (Brazil definition) - Exception Value Desc._Not Applicable,,0.06722841809924439,MEU,Model 2,0.0
Quantitative - PH - Analytical Reference Method_Not Applicable,,0.06714244526599683,MEU,Model 2,0.0
Allergens - Soya (Brazil definition) - Exception Value Desc._Not Reviewed,,0.06571228107311125,MEU,Model 2,0.0
"Quantitative - Ash, sulphated - Max",,0.064395024579664,MEU,Model 2,0.0
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Does Not Contain,,0.06407523347943664,MEU,Model 2,0.0
"Particle size tests - Particle size, >200µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.06400110216162361,MEU,Model 2,0.0
Quantitative - Sulphates - Max,,0.063374293357469,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Minimum Testing Frequency_Not Applicable",,0.06324407372897924,MEU,Model 2,0.0
Allergens - Fish (Brazil definition) - Exception Value Desc._Does Not Contain,,0.0612461542953282,MEU,Model 2,0.0
Allergens - Oat (Brazil definition) - Exception Value Desc._Not Reviewed,,0.06001392705701355,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Minimum Testing Frequency_per batch",,0.05673820985108654,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Certificate of Analysis (CoA)_Required",,0.054388056996110795,MEU,Model 2,0.0
GM Assessment - absence of GM contamination - Contains GM DNA/Protein_Not Applicable,,0.054280946745886044,MEU,Model 2,0.0
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_Not Applicable,,0.054095333330900296,MEU,Model 2,0.0
Allergens - Hickory Nut and Pecan (Brazil definition) - Exception Value Desc._Not Reviewed,,0.05325093814279308,MEU,Model 2,0.0
Absence of Engineered Nano-materials_Not Applicable,,0.0529742016931441,MEU,Model 2,0.0
Allergens - Wheat (Brazil definition) - Exception Value Desc._Not Applicable,,0.05047726882889852,MEU,Model 2,0.0
"Storage - Bag - Storage Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",,0.049147885212178284,MEU,Model 2,0.0
Storage - Tote - Min Remaining SL Upon Receipt_275.0,,0.04634710518344419,MEU,Model 2,0.0
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency_per batch,,0.04545504311933636,MEU,Model 2,0.0
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._Not Reviewed,,0.04365262566284801,MEU,Model 2,0.0
Storage - Tote - Min Remaining SL Upon Receipt_0.0,,0.04352215454349708,MEU,Model 2,0.0
"Particle size tests - Particle size, >425µm (#40) - Analytical Reference Method_Not Applicable",,0.04265401978781563,MEU,Model 2,0.0
Allergens - Hickory Nut and Pecan (Brazil definition) - Exception Value Desc._Does Not Contain,,0.04165457755945407,MEU,Model 2,0.0
Allergens - Walnut (Brazil definition) - Exception Value Desc._Does Not Contain,,0.040341502832652705,MEU,Model 2,0.0
Shipping - Box/Case/Carton - Shipping Condition_Not Applicable,,0.03767353571259128,MEU,Model 2,0.0
"Standard Composition - CITRIC ACID - Value, %",,0.0372444864547256,MEU,Model 2,0.0
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Applicable,,0.035783377188660606,MEU,Model 2,0.0
Quantitative - Moisture - Certificate of Analysis (CoA)_Not Required,,0.03578033590382728,MEU,Model 2,0.0
Quantitative - Moisture - TXT: Key Testing Details_Not Applicable,,0.03512683982525993,MEU,Model 2,0.0
Diet Suitability - Organic Certified (EU) - Exception Value Desc._Yes,,0.03417841514997792,MEU,Model 2,0.0
Storage - Bag/Pouch/Sachet - Storage Condition_Ambient (Prevailing Conditions),,0.033119591835245085,MEU,Model 2,0.0
"Particle size tests - Particle size, >850µm (#20) - Analytical Reference Method_Not Applicable",,0.033033790561654806,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Certificate of Analysis (CoA)_Not Applicable",,0.03274667024930018,MEU,Model 2,0.0
Diet Suitability - Organic Certified (NA) - Exception Value Desc._Yes,,0.032155694623373365,MEU,Model 2,0.0
Storage - Bag - Total Shelf Life_0.0,,0.03195747052082611,MEU,Model 2,0.0
Storage - Bag - Min Remaining SL Upon Receipt_0.0,,0.031829706905298044,MEU,Model 2,0.0
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Not Applicable",,0.03133314112413186,MEU,Model 2,0.0
Allergens - Wheat (Brazil definition) - Exception Value Desc._Not Reviewed,,0.03130094152095872,MEU,Model 2,0.0
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per month",,0.03118375555256729,MEU,Model 2,0.0
Shipping - Tote - Shipping Condition_Ambient (Prevailing Conditions),,0.028440194958522957,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - TXT: Key Testing Details_Sieving machine 100g / 10 min.",,0.02837889406110063,MEU,Model 2,0.0
"Quantitative - Moisture, loss on drying - TXT: Key Testing Details_Not Applicable",,0.02756453302287898,MEU,Model 2,0.0
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Reviewed,,0.025228335863682314,MEU,Model 2,0.0
Shipping - Box/Case/Carton - Shipping Condition_Ambient (Prevailing Conditions),,0.023969886414094036,MEU,Model 2,0.0
Quantitative - PH - TXT: Key Testing Details_10% aqueous solution; 20°C,,0.023158623684796358,MEU,Model 2,0.0
Allergens - Mango (Taiwan Definition) - Exception Value Desc._Not Reviewed,,0.021643987805664334,MEU,Model 2,0.0
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_0.0",,0.019803801393151747,MEU,Model 2,0.0
Quantitative - Sulphates - Minimum Testing Frequency_Not Applicable,,0.019111928101593508,MEU,Model 2,0.0
"Standard Composition - MALTITOL - Value, %_0.0",,0.015548451738038127,MEU,Model 2,0.0
"Particle size tests - Particle size, >2mm (#10) - Max_1.0",,0.013408583843965054,MEU,Model 2,0.0
Allergens - Added Sulphites - Exception Value Desc._Does Contain,,0.01034924518351721,MEU,Model 2,0.0
Allergens - Walnut (Brazil definition) - Exception Value Desc._Not Reviewed,,0.008693892856751834,MEU,Model 2,0.0
"Particle size tests - Particle size, >800µm - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
Quantitative - Solubility - Max_650.0,,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >800µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >150µm (#100) - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >150µm (#100) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >2mm (#10) - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >2mm (#10) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
Shipping - Bag - Shipping Condition_Ambient (Prevailing Conditions),,0.0,MEU,Model 2,0.0
Shipping - Drum/Barrel/Keg - Shipping Condition_Not Applicable,,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >425µm (#40) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >630µm - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >2.8mm (#7) - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
Shipping - Bag/Pouch/Sachet - Shipping Condition_Not Applicable,,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >425µm (#40) - Max_0.0",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >400µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >400µm - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_DIN sieve",,0.0,MEU,Model 2,0.0
"Shipping - Drum/Barrel/Keg - Shipping Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >2.8mm (#7) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Particle size tests - Particle size, >850µm (#20) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",,0.0,MEU,Model 2,0.0
"Standard Composition - FRACTIONATED PALM OIL - Value, %_0.0",,0.0,MEU,Model 2,0.0
Quantitative - Assay (anhydrous basis) - Analytical Reference Method_FCC;JECFA,,0.0,MEU,Model 2,0.0
Quantitative - Assay (anhydrous basis) - Analytical Reference Method_Not Applicable,,0.0,MEU,Model 2,0.0
"Quantitative - Moisture, loss on drying - Analytical Reference Method_Convect oven:KJS101",,0.0,MEU,Model 2,0.0
"Quantitative - Moisture, loss on drying - Analytical Reference Method_Not Applicable",,0.0,MEU,Model 2,0.0
