Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006846,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007251,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007252,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007732,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007977,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000008049,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000088,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000574,0.9159370443858061,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001175,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001439,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001608,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001610,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001925,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000002804,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006808,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000454,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001782,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001786,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000001904,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000003126,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000003427,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000005843,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007131,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007288,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000010585,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000289,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000616,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000620,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000638,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000000723,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000005407,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006341,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006653,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006961,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007013,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000003306,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000006712,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000005507,ACID CITRIC - ANHYDROUS,Global,ward_euclidean,15500.0,28150.00857270762,7,4,7,2,200000007135,,,ACID CITRIC , ANHYDROUS, ANHYDROUS, ANHYDROUS
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006808,1.0000000000000002,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000002395,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006627,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006843,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006844,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006846,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007251,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007252,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007732,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007977,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000008049,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000088,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000574,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001175,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001439,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001608,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001610,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001925,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000002804,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000005507,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000454,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001782,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001786,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000001904,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000003126,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000003427,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000005843,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007131,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007288,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000010585,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000289,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000616,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000620,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000638,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000000723,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000005407,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006341,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006653,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006961,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007013,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000003306,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000006712,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",Global,ward_euclidean,300.0,3977.7501700000003,11,9,11,1,200000007135,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000454,1.0000000000000004,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000002395,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006627,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006843,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006844,0.857037090629568,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006846,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007251,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007252,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007732,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007977,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000008049,0.8686718256217713,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000088,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000574,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001175,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001439,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001608,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001610,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001925,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000002804,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000005507,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006808,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001782,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001786,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000001904,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000003126,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000003427,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000005843,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007131,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007288,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000010585,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000289,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000616,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000620,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000638,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000000723,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000005407,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006341,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006653,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006961,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007013,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000003306,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000006712,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000000454,Acid- Citric Acid - Anhydrous,Global,ward_euclidean,500.0,1330.0,0,2,0,0,200000007135,,,Acid, Citric Acid , Anhydrous, Anhydrous
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000001782,1.0000000000000004,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000002395,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000006627,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000006843,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000006844,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000006846,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000007251,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000007252,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000007732,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000007977,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000008049,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000000088,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000000574,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000001175,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
200000001782,"Citric Acid, Anhydrous",Global,ward_euclidean,11200.0,28425.46868490593,4,4,4,0,200000001439,,,"Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous","Citric Acid, Anhydrous"
